Unnamed: 0,is_background,location,speed_kmh,weather,vehicle,source_direction,microphone,decibel,Dezibel_ber
8743,True,Langewiesener-Strasse,50,,,,ME,0.001475926473287913,29.09413528442383
8744,True,Langewiesener-Strasse,50,,,,SE,0.006261744224166484,40.81122207641602
8745,True,Langewiesener-Strasse,50,,,,ME,0.001345404259533065,28.32851219177246
8746,True,Langewiesener-Strasse,50,,,,SE,0.007998914434321103,43.16901397705078
8747,True,Langewiesener-Strasse,50,,,,ME,0.001422300935962438,28.68687438964844
8748,True,Langewiesener-Strasse,50,,,,SE,0.007648417598719905,42.44908905029297
8749,True,Langewiesener-Strasse,50,,,,ME,0.001501129799795019,29.50758934020996
8750,True,Langewiesener-Strasse,50,,,,SE,0.01081263642536404,45.76911544799805
8751,True,Langewiesener-Strasse,50,,,,ME,0.001329223884518802,27.80658912658691
8752,True,Langewiesener-Strasse,50,,,,SE,0.008046663312477042,42.80709075927734
8753,True,Langewiesener-Strasse,50,,,,ME,0.001155541780489932,27.91861534118652
8754,True,Langewiesener-Strasse,50,,,,SE,0.00592821751822037,40.49742126464844
8755,True,Langewiesener-Strasse,50,,,,ME,0.0008599537705678141,26.39217185974121
8756,True,Langewiesener-Strasse,50,,,,SE,0.003462758480409965,37.42106246948242
8757,True,Langewiesener-Strasse,50,,,,ME,0.0008974352750229491,26.88412475585938
8758,True,Langewiesener-Strasse,50,,,,SE,0.003355827745443949,37.00025939941406
8759,True,Langewiesener-Strasse,50,,,,ME,0.0008667868360348579,26.2702751159668
8760,True,Langewiesener-Strasse,50,,,,SE,0.003790380700096754,37.62848281860352
8761,True,Langewiesener-Strasse,50,,,,ME,0.001052427571650842,27.16472434997559
8762,True,Langewiesener-Strasse,50,,,,SE,0.003996126400408313,38.23334121704102
8763,False,Langewiesener-Strasse,50,D,C,R,ME,7.721333942662383,38.98360061645508
8764,False,Langewiesener-Strasse,50,D,C,R,SE,13.52689494264613,54.47063446044922
8765,True,Langewiesener-Strasse,50,,,,ME,0.0009227800684532425,25.46958923339844
8766,True,Langewiesener-Strasse,50,,,,SE,0.005014389991310348,38.73278427124023
8767,False,Langewiesener-Strasse,50,D,C,L,ME,10.27760589559266,40.77717208862305
8768,False,Langewiesener-Strasse,50,D,C,L,SE,15.94983623772145,56.29774856567383
8769,True,Langewiesener-Strasse,50,,,,ME,0.001283154794084335,28.40705680847168
8770,True,Langewiesener-Strasse,50,,,,SE,0.006614186203217093,41.32145690917969
8771,True,Langewiesener-Strasse,50,,,,ME,0.001228787846093868,27.5674991607666
8772,True,Langewiesener-Strasse,50,,,,SE,0.006408545231287437,40.88228607177734
8773,False,Langewiesener-Strasse,50,D,C,R,ME,8.974805446035312,39.90407180786133
8774,False,Langewiesener-Strasse,50,D,C,R,SE,14.89184939404156,55.44744873046875
8775,True,Langewiesener-Strasse,50,,,,ME,0.001074439245506295,26.57135963439941
8776,True,Langewiesener-Strasse,50,,,,SE,0.005770147639492581,40.16894912719727
8777,False,Langewiesener-Strasse,50,D,C,R,ME,10.6989819044927,41.38919067382812
8778,False,Langewiesener-Strasse,50,D,C,R,SE,15.48814020905088,56.38309478759766
8779,True,Langewiesener-Strasse,50,,,,ME,0.0009132287169629277,25.4246997833252
8780,True,Langewiesener-Strasse,50,,,,SE,0.004783717828465236,38.49589157104492
8781,True,Langewiesener-Strasse,50,,,,ME,0.001298988834234392,30.3534107208252
8782,True,Langewiesener-Strasse,50,,,,SE,0.005487517594024847,41.5380744934082
8783,True,Langewiesener-Strasse,50,,,,ME,0.03371755649369691,29.34485244750977
8784,True,Langewiesener-Strasse,50,,,,SE,0.06439997186375086,40.63347244262695
8785,True,Langewiesener-Strasse,50,,,,ME,0.001089003109263241,26.81018829345703
8786,True,Langewiesener-Strasse,50,,,,SE,0.004479805492406377,37.88180541992188
8787,False,Langewiesener-Strasse,50,D,C,R,ME,6.502905357428968,38.02943420410156
8788,False,Langewiesener-Strasse,50,D,C,R,SE,11.38411996466662,52.96723556518555
8789,True,Langewiesener-Strasse,50,,,,ME,0.001339422081933322,28.83502388000488
8790,True,Langewiesener-Strasse,50,,,,SE,0.006253617944306422,41.67874908447266
8791,False,Langewiesener-Strasse,50,D,C,R,ME,6.783214066171689,38.20112991333008
8792,False,Langewiesener-Strasse,50,D,C,R,SE,13.78090255992744,55.32898330688477
8793,True,Langewiesener-Strasse,50,,,,ME,0.00100444725899762,25.55927276611328
8794,True,Langewiesener-Strasse,50,,,,SE,0.005898259081060462,40.28807067871094
8795,False,Langewiesener-Strasse,50,D,C,R,ME,7.678405276587754,39.45576477050781
8796,False,Langewiesener-Strasse,50,D,C,R,SE,12.7526503633837,53.67848587036133
8797,True,Langewiesener-Strasse,50,,,,ME,0.0009184163736467941,25.05107498168945
8798,True,Langewiesener-Strasse,50,,,,SE,0.005350825998312377,39.62369155883789
8799,False,Langewiesener-Strasse,50,D,C,L,ME,8.317847151022729,38.86316680908203
8800,False,Langewiesener-Strasse,50,D,C,L,SE,15.62073207783765,55.96088027954102
8801,True,Langewiesener-Strasse,50,,,,ME,0.0008364904210551565,24.40475463867188
8802,True,Langewiesener-Strasse,50,,,,SE,0.00462074486061566,37.99170303344727
8803,False,Langewiesener-Strasse,50,D,C,L,ME,10.46911910543118,41.66166305541992
8804,False,Langewiesener-Strasse,50,D,C,L,SE,15.09100996073728,56.24704742431641
8805,False,Langewiesener-Strasse,50,D,C,L,ME,8.523183610321976,40.00017547607422
8806,False,Langewiesener-Strasse,50,D,C,L,SE,13.69375359093031,54.88576507568359
8807,False,Langewiesener-Strasse,50,D,C,L,ME,6.992080791047162,38.69256973266602
8808,False,Langewiesener-Strasse,50,D,C,L,SE,12.27300982075881,53.41437530517578
8809,True,Langewiesener-Strasse,50,,,,ME,0.0008891853111143311,25.1134147644043
8810,True,Langewiesener-Strasse,50,,,,SE,0.00493654345100121,38.68689727783203
8811,False,Langewiesener-Strasse,50,D,C,R,ME,6.720064266851087,37.86051559448242
8812,False,Langewiesener-Strasse,50,D,C,R,SE,11.77725677391414,52.93681335449219
8813,False,Langewiesener-Strasse,50,D,C,L,ME,12.37475228027885,44.58084487915039
8814,False,Langewiesener-Strasse,50,D,C,L,SE,16.49771353312889,57.34081649780273
8815,False,Langewiesener-Strasse,50,D,C,R,ME,6.807779514096719,38.31784057617188
8816,False,Langewiesener-Strasse,50,D,C,R,SE,11.50762546427037,53.01038360595703
8817,False,Langewiesener-Strasse,50,D,C,R,ME,6.243221520005719,37.96108245849609
8818,False,Langewiesener-Strasse,50,D,C,R,SE,11.25721761477657,52.79069137573242
8819,False,Langewiesener-Strasse,50,D,C,R,ME,5.088467135010441,37.42243576049805
8820,False,Langewiesener-Strasse,50,D,C,R,SE,10.12279463964154,51.43632888793945
8821,False,Langewiesener-Strasse,50,D,C,R,ME,9.461050426088743,41.89064788818359
8822,False,Langewiesener-Strasse,50,D,C,R,SE,14.56156777048973,56.61629104614258
8823,False,Langewiesener-Strasse,50,D,C,L,ME,7.855265545353294,39.13361740112305
8824,False,Langewiesener-Strasse,50,D,C,L,SE,12.85701092269165,53.71961975097656
8825,False,Langewiesener-Strasse,50,D,C,R,ME,6.14125567416906,37.85562896728516
8826,False,Langewiesener-Strasse,50,D,C,R,SE,11.45828251479755,52.88497924804688
8827,False,Langewiesener-Strasse,50,D,C,R,ME,9.764842678139523,41.35145568847656
8828,False,Langewiesener-Strasse,50,D,C,R,SE,13.83003973701288,54.91758728027344
8829,False,Langewiesener-Strasse,50,D,C,R,ME,8.027534710799465,39.48583984375
8830,False,Langewiesener-Strasse,50,D,C,R,SE,12.72673465527808,54.00601196289062
8831,True,Langewiesener-Strasse,50,,,,ME,0.0006531452062113359,23.52704429626465
8832,True,Langewiesener-Strasse,50,,,,SE,0.003232470900799101,36.13422012329102
8833,False,Langewiesener-Strasse,50,D,B,R,ME,14.25432487999593,46.68542861938477
8834,False,Langewiesener-Strasse,50,D,B,R,SE,18.88646280694674,61.10319900512695
8835,False,Langewiesener-Strasse,50,D,C,R,ME,9.864517856285614,41.66052627563477
8836,False,Langewiesener-Strasse,50,D,C,R,SE,15.48172578518128,56.68326187133789
8837,False,Langewiesener-Strasse,50,D,C,L,ME,10.78396760489959,42.39506530761719
8838,False,Langewiesener-Strasse,50,D,C,L,SE,16.79930336109913,57.66414642333984
8839,False,Langewiesener-Strasse,50,D,C,R,ME,7.819330878905183,39.88205337524414
8840,False,Langewiesener-Strasse,50,D,C,R,SE,13.66366069800084,55.06569290161133
8841,False,Langewiesener-Strasse,50,D,C,R,ME,6.230196973848631,38.07597732543945
8842,False,Langewiesener-Strasse,50,D,C,R,SE,12.4072563387897,53.86359786987305
8843,False,Langewiesener-Strasse,50,D,C,L,ME,7.404682514962111,39.86627578735352
8844,False,Langewiesener-Strasse,50,D,C,L,SE,13.9835696940433,56.36169815063477
8845,False,Langewiesener-Strasse,50,D,C,L,ME,11.13803305563958,42.21392059326172
8846,False,Langewiesener-Strasse,50,D,C,L,SE,17.06219140332616,57.76124572753906
8847,False,Langewiesener-Strasse,50,D,C,L,ME,8.532431252083715,39.54701232910156
8848,False,Langewiesener-Strasse,50,D,C,L,SE,14.75737809281827,55.1776008605957
8849,False,Langewiesener-Strasse,50,D,C,R,ME,5.027209034710046,36.75418472290039
8850,False,Langewiesener-Strasse,50,D,C,R,SE,11.26454067157268,52.77804946899414
8851,False,Langewiesener-Strasse,50,D,C,R,ME,9.031743831221842,41.06021118164062
8852,False,Langewiesener-Strasse,50,D,C,R,SE,14.11111194251275,55.94468688964844
8853,True,Langewiesener-Strasse,50,,,,ME,0.001217881775600378,28.7059211730957
8854,True,Langewiesener-Strasse,50,,,,SE,0.005095157455892044,39.76180648803711
8855,False,Langewiesener-Strasse,50,D,C,R,ME,10.72397566816464,41.69932556152344
8856,False,Langewiesener-Strasse,50,D,C,R,SE,17.8053580651283,58.67462921142578
8857,False,Langewiesener-Strasse,50,D,C,L,ME,9.657099393974052,40.59808731079102
8858,False,Langewiesener-Strasse,50,D,C,L,SE,15.51265828101996,56.17770767211914
8859,False,Langewiesener-Strasse,50,D,C,L,ME,8.749328000857366,39.71729278564453
8860,False,Langewiesener-Strasse,50,D,C,L,SE,14.90800342917263,55.63259506225586
8861,False,Langewiesener-Strasse,50,D,C,R,ME,6.761911002663565,38.50144958496094
8862,False,Langewiesener-Strasse,50,D,C,R,SE,12.60752767016645,54.21345138549805
8863,False,Langewiesener-Strasse,50,D,C,R,ME,6.545824075323711,37.66043853759766
8864,False,Langewiesener-Strasse,50,D,C,R,SE,12.90769149117341,53.84223937988281
8865,True,Langewiesener-Strasse,50,,,,ME,0.00101741714314101,25.43785095214844
8866,True,Langewiesener-Strasse,50,,,,SE,0.005967200783276731,40.34966278076172
8867,False,Langewiesener-Strasse,50,D,C,R,ME,7.754717119261861,38.91170501708984
8868,False,Langewiesener-Strasse,50,D,C,R,SE,13.60521239074101,54.64963912963867
8869,True,Langewiesener-Strasse,50,,,,ME,0.0008747467197314345,24.98666191101074
8870,True,Langewiesener-Strasse,50,,,,SE,0.00486726595587091,38.92864608764648
8871,False,Langewiesener-Strasse,50,D,C,R,ME,6.629964969810191,38.2528190612793
8872,False,Langewiesener-Strasse,50,D,C,R,SE,12.66938398772346,54.04996490478516
8873,False,Langewiesener-Strasse,50,D,T,R,ME,8.850643457251744,40.6844367980957
8874,False,Langewiesener-Strasse,50,D,T,R,SE,14.17519124983603,56.01816558837891
8875,False,Langewiesener-Strasse,50,D,C,L,ME,9.331886635043938,39.55398941040039
8876,False,Langewiesener-Strasse,50,D,C,L,SE,17.10310973067313,57.02682113647461
8877,False,Langewiesener-Strasse,50,D,C,R,ME,8.312767441480103,41.5887451171875
8878,False,Langewiesener-Strasse,50,D,C,R,SE,12.56623561600916,54.52962112426758
8879,True,Langewiesener-Strasse,50,,,,ME,0.0008957382209255129,25.3084888458252
8880,True,Langewiesener-Strasse,50,,,,SE,0.004773759087223215,38.80421829223633
8881,False,Langewiesener-Strasse,50,D,C,R,ME,6.27977950048873,38.36960220336914
8882,False,Langewiesener-Strasse,50,D,C,R,SE,11.55224834743126,53.30129623413086
8883,False,Langewiesener-Strasse,50,D,C,R,ME,5.430560734774495,37.74887466430664
8884,False,Langewiesener-Strasse,50,D,C,R,SE,10.59992510886313,52.30006790161133
8885,False,Langewiesener-Strasse,50,D,C,L,ME,4.397940286231476,40.40856170654297
8886,False,Langewiesener-Strasse,50,D,C,L,SE,6.017953555427033,52.4776611328125
8887,False,Langewiesener-Strasse,50,D,C,L,ME,2.740721817273843,36.86518859863281
8888,False,Langewiesener-Strasse,50,D,C,L,SE,6.739884282969454,52.14342880249023
8889,False,Langewiesener-Strasse,50,D,T,L,ME,6.673120899472097,42.02860260009766
8890,False,Langewiesener-Strasse,50,D,T,L,SE,9.236718014415905,54.57109832763672
8891,False,Langewiesener-Strasse,50,D,C,R,ME,2.653571327050213,37.33244705200195
8892,False,Langewiesener-Strasse,50,D,C,R,SE,6.814795934140466,53.08610916137695
8893,False,Langewiesener-Strasse,50,D,C,R,ME,3.96563939261097,38.5272216796875
8894,False,Langewiesener-Strasse,50,D,C,R,SE,8.299158774816345,54.59480285644531
8895,False,Langewiesener-Strasse,50,D,C,R,ME,3.498421443381081,38.62628936767578
8896,False,Langewiesener-Strasse,50,D,C,R,SE,7.205620385338765,53.61957931518555
8897,False,Langewiesener-Strasse,50,D,C,L,ME,5.804407074074592,38.85658264160156
8898,False,Langewiesener-Strasse,50,D,C,L,SE,10.21343795867874,54.65719223022461
8899,False,Langewiesener-Strasse,50,D,C,L,ME,3.383772722763108,37.56158447265625
8900,False,Langewiesener-Strasse,50,D,C,L,SE,7.218573436284085,52.02700042724609
8901,True,Langewiesener-Strasse,50,,,,ME,0.000653508717619627,24.29145050048828
8902,True,Langewiesener-Strasse,50,,,,SE,0.002042489651392719,32.92733764648438
8903,True,Langewiesener-Strasse,50,,,,ME,0.0006679309365482921,24.70508003234863
8904,True,Langewiesener-Strasse,50,,,,SE,0.002027297165621192,32.65721130371094
8905,True,Langewiesener-Strasse,50,,,,ME,0.0007225134902001665,25.84731292724609
8906,True,Langewiesener-Strasse,50,,,,SE,0.002196780766364213,33.56188201904297
8907,True,Langewiesener-Strasse,50,,,,ME,0.0007486721503069338,25.7616138458252
8908,True,Langewiesener-Strasse,50,,,,SE,0.002252419245643147,33.97659683227539
8909,True,Langewiesener-Strasse,50,,,,ME,0.0007113345666707045,25.54996299743652
8910,True,Langewiesener-Strasse,50,,,,SE,0.002170818222477435,33.5250358581543
8911,True,Langewiesener-Strasse,50,,,,ME,0.0007317703190754424,25.22662544250488
8912,True,Langewiesener-Strasse,50,,,,SE,0.002461672371871186,34.05303192138672
8913,False,Langewiesener-Strasse,50,D,C,L,ME,6.685594043246886,41.45560073852539
8914,False,Langewiesener-Strasse,50,D,C,L,SE,9.99539916342292,55.75092315673828
8915,False,Langewiesener-Strasse,50,D,C,L,ME,7.935015102195523,42.57021713256836
8916,False,Langewiesener-Strasse,50,D,C,L,SE,10.24852596317721,55.24126434326172
8917,True,Langewiesener-Strasse,50,,,,ME,0.0008142125727655391,25.78054618835449
8918,True,Langewiesener-Strasse,50,,,,SE,0.00306657146193681,35.84294128417969
8919,False,Langewiesener-Strasse,50,D,T,L,ME,5.227821491592861,39.67413330078125
8920,False,Langewiesener-Strasse,50,D,T,L,SE,9.132377388409084,54.41878509521484
8921,False,Langewiesener-Strasse,50,D,C,L,ME,4.84561887083023,38.64860153198242
8922,False,Langewiesener-Strasse,50,D,C,L,SE,9.248496588933406,54.82180404663086
8923,True,Langewiesener-Strasse,50,,,,ME,0.001146892793116257,28.67830467224121
8924,True,Langewiesener-Strasse,50,,,,SE,0.004603834290418884,39.21403503417969
8925,True,Langewiesener-Strasse,50,,,,ME,0.00128738641526731,28.48401260375977
8926,True,Langewiesener-Strasse,50,,,,SE,0.005894869779236748,40.06224060058594
8927,True,Langewiesener-Strasse,50,,,,ME,0.00130611516517185,29.18152046203613
8928,True,Langewiesener-Strasse,50,,,,SE,0.005949209038426882,40.61404800415039
8929,True,Langewiesener-Strasse,50,,,,ME,0.000954444633751917,26.79876518249512
8930,True,Langewiesener-Strasse,50,,,,SE,0.003931374052591721,37.34396362304688
8931,True,Langewiesener-Strasse,50,,,,ME,0.001006031709888308,27.50403594970703
8932,True,Langewiesener-Strasse,50,,,,SE,0.003669964789332013,36.76601409912109
8933,False,Langewiesener-Strasse,50,D,T,R,ME,3.255193897953619,38.2139778137207
8934,False,Langewiesener-Strasse,50,D,T,R,SE,5.9108182871579,52.65248870849609
8935,False,Langewiesener-Strasse,50,D,T,L,ME,3.764502267554883,38.66817092895508
8936,False,Langewiesener-Strasse,50,D,T,L,SE,7.56263430027481,54.10284805297852
8937,False,Langewiesener-Strasse,50,D,C,R,ME,1.120461660528585,36.74443054199219
8938,False,Langewiesener-Strasse,50,D,C,R,SE,4.466827798900682,51.34046936035156
8939,False,Langewiesener-Strasse,50,D,C,R,ME,-0.4166101220415033,35.40255355834961
8940,False,Langewiesener-Strasse,50,D,C,R,SE,2.517875759713045,49.33453750610352
8941,True,Langewiesener-Strasse,50,,,,ME,0.00155330068407781,32.60693740844727
8942,True,Langewiesener-Strasse,50,,,,SE,0.003611376641404323,38.59326934814453
8943,False,Langewiesener-Strasse,50,D,B,L,ME,9.530593046139357,45.30770111083984
8944,False,Langewiesener-Strasse,50,D,B,L,SE,12.88856882926555,60.11309814453125
8945,True,Langewiesener-Strasse,50,,,,ME,0.001076907347936639,28.80254745483398
8946,True,Langewiesener-Strasse,50,,,,SE,0.003123354874586273,35.71584701538086
8947,True,Langewiesener-Strasse,50,,,,ME,0.000994062642144888,27.47791862487793
8948,True,Langewiesener-Strasse,50,,,,SE,0.00656119085962,40.29128265380859
8949,False,Langewiesener-Strasse,50,D,C,R,ME,2.861512572354204,37.55042266845703
8950,False,Langewiesener-Strasse,50,D,C,R,SE,7.08727748665792,53.00376510620117
8951,True,Langewiesener-Strasse,50,,,,ME,0.0008845186617952576,25.59057235717773
8952,True,Langewiesener-Strasse,50,,,,SE,0.01085331183230707,36.99994659423828
8953,True,Langewiesener-Strasse,50,,,,ME,0.001885765688819094,29.04454612731934
8954,True,Langewiesener-Strasse,50,,,,SE,0.01438124325199235,43.0410041809082
8955,True,Langewiesener-Strasse,50,,,,ME,0.000935243578960954,28.058837890625
8956,True,Langewiesener-Strasse,50,,,,SE,0.002490312268871442,34.80095672607422
8957,True,Langewiesener-Strasse,50,,,,ME,0.001729319953132839,28.12450981140137
8958,True,Langewiesener-Strasse,50,,,,SE,0.01208564486639419,42.07675933837891
8959,True,Langewiesener-Strasse,50,,,,ME,0.001527248155649695,28.62397575378418
8960,True,Langewiesener-Strasse,50,,,,SE,0.01770895790376007,46.6142463684082
8961,True,Langewiesener-Strasse,50,,,,ME,0.00136109092876615,26.88329887390137
8962,True,Langewiesener-Strasse,50,,,,SE,0.01134230359948092,42.15584182739258
8963,False,Langewiesener-Strasse,50,D,C,R,ME,-0.8477634586687098,34.65736770629883
8964,False,Langewiesener-Strasse,50,D,C,R,SE,2.137173428904944,49.15177154541016
8965,True,Langewiesener-Strasse,50,,,,ME,0.000901901749607081,25.30122566223145
8966,True,Langewiesener-Strasse,50,,,,SE,0.003974306330943538,36.67940902709961
8967,True,Langewiesener-Strasse,50,,,,ME,0.0008680491741130517,25.71350479125977
8968,True,Langewiesener-Strasse,50,,,,SE,0.003900101808618942,36.74181365966797
8969,True,Langewiesener-Strasse,50,,,,ME,0.0007525521091143498,25.8255786895752
8970,True,Langewiesener-Strasse,50,,,,SE,0.002195648150193705,33.08805084228516
8971,True,Langewiesener-Strasse,50,,,,ME,0.000985206902598977,26.2836742401123
8972,True,Langewiesener-Strasse,50,,,,SE,0.004636500699043338,38.75418853759766
8973,True,Langewiesener-Strasse,50,,,,ME,0.0009092857331297856,25.84233093261719
8974,True,Langewiesener-Strasse,50,,,,SE,0.004235039897929509,37.99835586547852
8975,True,Langewiesener-Strasse,50,,,,ME,0.0006998711094146736,25.14082717895508
8976,True,Langewiesener-Strasse,50,,,,SE,0.007143686770253214,34.83108139038086
8977,False,Langewiesener-Strasse,50,D,C,L,ME,3.507298401205734,37.62921142578125
8978,False,Langewiesener-Strasse,50,D,C,L,SE,8.35162768975271,53.30059432983398
8979,True,Langewiesener-Strasse,50,,,,ME,0.00106674941475966,27.00744819641113
8980,True,Langewiesener-Strasse,50,,,,SE,0.005169387035686278,39.7982063293457
8981,False,Langewiesener-Strasse,50,D,C,L,ME,4.109901767164931,38.30637359619141
8982,False,Langewiesener-Strasse,50,D,C,L,SE,8.031966862451013,53.52912902832031
8983,True,Langewiesener-Strasse,50,,,,ME,0.0006115235777118914,23.78523445129395
8984,True,Langewiesener-Strasse,50,,,,SE,0.002156755815004346,32.78607940673828
8985,True,Langewiesener-Strasse,50,,,,ME,0.003214419798259447,34.99072647094727
8986,True,Langewiesener-Strasse,50,,,,SE,0.02029040595330316,48.17642211914062
8987,True,Langewiesener-Strasse,50,,,,ME,0.000716372531989865,24.83131217956543
8988,True,Langewiesener-Strasse,50,,,,SE,0.002178501518043993,33.14508438110352
8989,True,Langewiesener-Strasse,50,,,,ME,0.003463446030748799,33.76589202880859
8990,True,Langewiesener-Strasse,50,,,,SE,0.02561556801158743,50.18195343017578
8991,False,Langewiesener-Strasse,50,D,C,R,ME,4.076354545877456,38.70512771606445
8992,False,Langewiesener-Strasse,50,D,C,R,SE,8.620013589529501,54.48538970947266
8993,True,Langewiesener-Strasse,50,,,,ME,0.001999407487596138,29.26556587219238
8994,True,Langewiesener-Strasse,50,,,,SE,0.01604391106447408,43.03225708007812
8995,False,Langewiesener-Strasse,50,D,C,R,ME,5.918969477108523,38.65232467651367
8996,False,Langewiesener-Strasse,50,D,C,R,SE,9.73069666438639,54.98823547363281
8997,True,Langewiesener-Strasse,50,,,,ME,0.0009605006641539285,27.88550758361816
8998,True,Langewiesener-Strasse,50,,,,SE,0.00309579208905979,35.29834747314453
8999,True,Langewiesener-Strasse,50,,,,ME,0.0008952036024723714,25.58497047424316
9000,True,Langewiesener-Strasse,50,,,,SE,0.004224247823918504,37.89131927490234
9001,True,Langewiesener-Strasse,50,,,,ME,0.0008668243138901201,25.55551910400391
9002,True,Langewiesener-Strasse,50,,,,SE,0.003735809740237039,36.57230377197266
9003,True,Langewiesener-Strasse,50,,,,ME,0.001126156675175857,27.38008880615234
9004,True,Langewiesener-Strasse,50,,,,SE,0.005011535756996733,38.81592559814453
9005,True,Langewiesener-Strasse,50,,,,ME,0.0008210561950466836,25.85614776611328
9006,True,Langewiesener-Strasse,50,,,,SE,0.003047912678668053,35.11468887329102
9007,False,Langewiesener-Strasse,50,D,C,L,ME,4.90558668392975,38.86072158813477
9008,False,Langewiesener-Strasse,50,D,C,L,SE,9.041108264454925,54.13675308227539
9009,False,Langewiesener-Strasse,50,D,T,L,ME,8.493384854935384,41.8907585144043
9010,False,Langewiesener-Strasse,50,D,T,L,SE,12.83172043446833,57.74649047851562
9011,True,Langewiesener-Strasse,50,,,,ME,0.001623424791473959,29.4680004119873
9012,True,Langewiesener-Strasse,50,,,,SE,0.009139985592370824,43.69239044189453
9013,False,Langewiesener-Strasse,50,D,T,L,ME,7.052841787514717,43.1810188293457
9014,False,Langewiesener-Strasse,50,D,T,L,SE,8.932854316947147,54.7325439453125
9015,False,Langewiesener-Strasse,50,D,C,L,ME,5.21552664012388,40.1701545715332
9016,False,Langewiesener-Strasse,50,D,C,L,SE,8.05668244486461,53.43651580810547
9017,True,Langewiesener-Strasse,50,,,,ME,0.0009171537888228744,27.22537803649902
9018,True,Langewiesener-Strasse,50,,,,SE,0.003495618633109131,36.69271850585938
9019,False,Langewiesener-Strasse,50,D,C,L,ME,3.253919980515505,38.40966415405273
9020,False,Langewiesener-Strasse,50,D,C,L,SE,6.417378967350964,52.30024337768555
9021,True,Langewiesener-Strasse,50,,,,ME,0.004067171520710408,40.82296371459961
9022,True,Langewiesener-Strasse,50,,,,SE,0.01565007901675928,50.35363388061523
9023,False,Langewiesener-Strasse,50,D,C,L,ME,4.618667711627655,38.42853546142578
9024,False,Langewiesener-Strasse,50,D,C,L,SE,9.009815717286326,53.93997955322266
9025,True,Langewiesener-Strasse,50,,,,ME,0.004555965225935467,40.95942306518555
9026,True,Langewiesener-Strasse,50,,,,SE,0.02235645633567765,52.20547485351562
9027,True,Langewiesener-Strasse,50,,,,ME,0.003788809314091466,39.79058074951172
9028,True,Langewiesener-Strasse,50,,,,SE,0.01550515508073304,49.72798919677734
9029,False,Langewiesener-Strasse,50,D,C,L,ME,8.094477635957112,43.02311325073242
9030,False,Langewiesener-Strasse,50,D,C,L,SE,11.5453293044074,57.51620864868164
9031,True,Langewiesener-Strasse,50,,,,ME,0.003729690767994578,39.41630554199219
9032,True,Langewiesener-Strasse,50,,,,SE,0.01083592977023743,47.32423782348633
9033,False,Langewiesener-Strasse,50,D,T,L,ME,6.910279932879102,41.44625473022461
9034,False,Langewiesener-Strasse,50,D,T,L,SE,10.63114011834631,56.19728469848633
9035,True,Langewiesener-Strasse,50,,,,ME,0.003730624972141219,38.3486442565918
9036,True,Langewiesener-Strasse,50,,,,SE,0.01818691957453331,50.01458358764648
9037,True,Langewiesener-Strasse,50,,,,ME,0.004700790240189594,42.02856063842773
9038,True,Langewiesener-Strasse,50,,,,SE,0.01731787187934078,51.12159729003906
9039,False,Langewiesener-Strasse,50,D,C,R,ME,4.132262819346177,40.43597412109375
9040,False,Langewiesener-Strasse,50,D,C,R,SE,6.207452453436001,52.99977111816406
9041,False,Langewiesener-Strasse,50,D,T,R,ME,3.276721535944298,39.09399032592773
9042,False,Langewiesener-Strasse,50,D,T,R,SE,6.13234573288823,52.96012115478516
9043,False,Langewiesener-Strasse,50,D,C,L,ME,3.155864528644553,37.5743293762207
9044,False,Langewiesener-Strasse,50,D,C,L,SE,7.075489441972009,52.12014007568359
9045,True,Langewiesener-Strasse,50,,,,ME,0.001312194607242188,30.08364677429199
9046,True,Langewiesener-Strasse,50,,,,SE,0.00626789760715194,40.38236236572266
9047,False,Langewiesener-Strasse,50,D,C,L,ME,2.884011925807508,37.32537460327148
9048,False,Langewiesener-Strasse,50,D,C,L,SE,6.483779930295617,51.89429092407227
9049,True,Langewiesener-Strasse,50,,,,ME,0.0009062327513082238,25.46521377563477
9050,True,Langewiesener-Strasse,50,,,,SE,0.003995603127364072,35.7906494140625
9051,True,Langewiesener-Strasse,50,,,,ME,0.0008974803718655768,26.03520011901855
9052,True,Langewiesener-Strasse,50,,,,SE,0.00368848370683647,36.37891006469727
9053,False,Langewiesener-Strasse,50,D,T,L,ME,5.852749179943457,40.20402526855469
9054,False,Langewiesener-Strasse,50,D,T,L,SE,8.033816287901208,53.55509185791016
9055,True,Langewiesener-Strasse,50,,,,ME,0.0007503833052278821,24.8708667755127
9056,True,Langewiesener-Strasse,50,,,,SE,0.002958752703528275,35.01211547851562
9057,False,Langewiesener-Strasse,50,D,C,R,ME,3.198454004084944,37.99238967895508
9058,False,Langewiesener-Strasse,50,D,C,R,SE,7.300284094157713,53.61200332641602
9059,True,Langewiesener-Strasse,50,,,,ME,0.004066637037430724,40.10860824584961
9060,True,Langewiesener-Strasse,50,,,,SE,0.01953663155801735,52.02578735351562
9061,True,Langewiesener-Strasse,50,,,,ME,0.00302782358944806,36.72496795654297
9062,True,Langewiesener-Strasse,50,,,,SE,0.01557781640925969,49.68534851074219
9063,True,Langewiesener-Strasse,50,,,,ME,0.003511923377516184,38.14048767089844
9064,True,Langewiesener-Strasse,50,,,,SE,0.01803676164195844,50.3052864074707
9065,True,Langewiesener-Strasse,50,,,,ME,0.003344427324008345,38.47856140136719
