is_background,location,speed_kmh,weather,vehicle,source_direction,microphone,decibel,Dezibel_ber
False,Langewiesener-Strasse,50,D,C,L,ME,6.727366254196409,42.09608840942383
False,Langewiesener-Strasse,50,D,C,L,SE,10.25432733560939,57.03300857543945
False,Langewiesener-Strasse,50,D,C,R,ME,3.112180462637786,40.62159729003906
False,Langewiesener-Strasse,50,D,C,R,SE,3.78798774362523,51.45139694213867
False,Langewiesener-Strasse,50,D,C,L,ME,4.034968127816193,39.93533706665039
False,Langewiesener-Strasse,50,D,C,L,SE,7.188250030105791,52.91242980957031
False,Langewiesener-Strasse,50,D,C,L,ME,4.326035328372457,38.41334533691406
False,Langewiesener-Strasse,50,D,C,L,SE,9.196364035904216,55.2059440612793
False,Langewiesener-Strasse,50,D,C,R,ME,5.822462516074699,40.85991668701172
False,Langewiesener-Strasse,50,D,C,R,SE,10.25044585911749,56.7285041809082
False,Langewiesener-Strasse,50,D,C,R,ME,-1.062721251109003,33.76446533203125
False,Langewiesener-Strasse,50,D,C,R,SE,3.316319979806325,49.94326019287109
False,Langewiesener-Strasse,50,D,C,R,ME,2.447594546937549,37.06762313842773
False,Langewiesener-Strasse,50,D,C,R,SE,6.834704524047389,52.8231086730957
False,Langewiesener-Strasse,50,D,C,L,ME,5.127222254326176,40.41851806640625
False,Langewiesener-Strasse,50,D,C,L,SE,8.337422848478248,54.59897994995117
False,Langewiesener-Strasse,50,D,C,L,ME,2.49761954416701,36.93515777587891
False,Langewiesener-Strasse,50,D,C,L,SE,6.865339049339942,52.52713394165039
False,Langewiesener-Strasse,50,D,B,R,ME,9.597145220719954,46.43324661254883
False,Langewiesener-Strasse,50,D,B,R,SE,10.83845427836741,58.76664352416992
False,Langewiesener-Strasse,50,D,C,R,ME,2.20412859486806,38.74940872192383
False,Langewiesener-Strasse,50,D,C,R,SE,3.80808086425584,50.9283332824707
False,Langewiesener-Strasse,50,D,C,R,ME,0.7452519290302619,37.113037109375
False,Langewiesener-Strasse,50,D,C,R,SE,2.062852547747296,48.83696365356445
False,Langewiesener-Strasse,50,D,C,R,ME,3.395885612384891,39.27070617675781
False,Langewiesener-Strasse,50,D,C,R,SE,6.990041480344381,53.92462158203125
False,Langewiesener-Strasse,50,D,C,L,ME,5.140175188394346,39.03459167480469
False,Langewiesener-Strasse,50,D,C,L,SE,9.56939085574179,54.63283538818359
False,Langewiesener-Strasse,50,D,C,L,ME,4.280996354218253,38.50662612915039
False,Langewiesener-Strasse,50,D,C,L,SE,8.45368237742059,53.7941780090332
False,Langewiesener-Strasse,50,D,C,R,ME,9.027355887822157,44.35172653198242
False,Langewiesener-Strasse,50,D,C,R,SE,13.31675639991148,60.35821533203125
False,Langewiesener-Strasse,50,D,C,R,ME,5.037591627630001,40.24002075195312
False,Langewiesener-Strasse,50,D,C,R,SE,8.771074642399622,55.11925888061523
False,Langewiesener-Strasse,50,D,C,R,ME,0.8465178226720494,36.23303985595703
False,Langewiesener-Strasse,50,D,C,R,SE,4.479330342272559,50.89331817626953
False,Langewiesener-Strasse,50,D,C,L,ME,4.674774846090652,39.13037490844727
False,Langewiesener-Strasse,50,D,C,L,SE,9.360405614304064,54.37470626831055
False,Langewiesener-Strasse,50,D,C,R,ME,3.219796442755389,38.33013153076172
False,Langewiesener-Strasse,50,D,C,R,SE,6.941617730468105,53.19453811645508
False,Langewiesener-Strasse,50,D,C,L,ME,3.982818900087038,37.91653442382812
False,Langewiesener-Strasse,50,D,C,L,SE,8.497027523715976,53.79946136474609
False,Langewiesener-Strasse,50,D,C,L,ME,4.977027087614926,39.92283248901367
False,Langewiesener-Strasse,50,D,C,L,SE,8.593007480942903,54.30907440185547
False,Langewiesener-Strasse,50,D,C,R,ME,3.051316660780825,38.54992294311523
False,Langewiesener-Strasse,50,D,C,R,SE,7.145689286254458,53.72960662841797
False,Langewiesener-Strasse,50,D,C,L,ME,3.541833260197804,38.64711380004883
False,Langewiesener-Strasse,50,D,C,L,SE,7.907784299693445,54.42878723144531
False,Langewiesener-Strasse,50,D,C,R,ME,6.26230788692688,41.69790267944336
False,Langewiesener-Strasse,50,D,C,R,SE,10.0091434139821,56.18402099609375
False,Langewiesener-Strasse,50,D,C,R,ME,7.177523266734541,43.1491813659668
False,Langewiesener-Strasse,50,D,C,R,SE,11.22011584364714,58.30203628540039
False,Langewiesener-Strasse,50,D,C,R,ME,4.160323629034992,39.26919937133789
False,Langewiesener-Strasse,50,D,C,R,SE,7.712898454455296,53.93423080444336
False,Langewiesener-Strasse,50,D,C,R,ME,5.339174805204081,41.93290328979492
False,Langewiesener-Strasse,50,D,C,R,SE,7.901579905073319,55.31525421142578
False,Langewiesener-Strasse,50,D,C,L,ME,6.270454975975051,40.10184478759766
False,Langewiesener-Strasse,50,D,C,L,SE,10.45046741450365,54.98238372802734
False,Langewiesener-Strasse,50,D,C,L,ME,5.124554288214601,41.06465530395508
False,Langewiesener-Strasse,50,D,C,L,SE,6.725548525574644,52.8481559753418
False,Langewiesener-Strasse,50,D,C,R,ME,13.04159235378304,49.70028686523438
False,Langewiesener-Strasse,50,D,C,R,SE,13.68010425233895,61.54331207275391
False,Langewiesener-Strasse,50,D,C,L,ME,5.100875666235528,40.27293395996094
False,Langewiesener-Strasse,50,D,C,L,SE,9.159675710127873,55.37970352172852
False,Langewiesener-Strasse,50,D,C,L,ME,6.365204826676013,41.23658752441406
False,Langewiesener-Strasse,50,D,C,L,SE,9.569362270726241,55.04162979125977
False,Langewiesener-Strasse,50,D,C,L,ME,3.380636093270089,38.20939254760742
False,Langewiesener-Strasse,50,D,C,L,SE,7.257260242996724,52.71340942382812
False,Langewiesener-Strasse,50,D,C,R,ME,4.155331799914802,39.88514709472656
False,Langewiesener-Strasse,50,D,C,R,SE,7.701513083196873,54.23028945922852
False,Langewiesener-Strasse,50,D,C,R,ME,6.330019663630459,42.59247207641602
False,Langewiesener-Strasse,50,D,C,R,SE,9.38896843305467,56.5005989074707
False,Langewiesener-Strasse,50,D,C,R,ME,1.349484856742564,36.40258407592773
False,Langewiesener-Strasse,50,D,C,R,SE,5.063668420726056,51.58925247192383
False,Langewiesener-Strasse,50,D,C,L,ME,3.126999283991512,37.79360198974609
False,Langewiesener-Strasse,50,D,C,L,SE,7.572980523817013,53.58867645263672
False,Langewiesener-Strasse,50,D,C,L,ME,2.868629279847371,37.85825729370117
False,Langewiesener-Strasse,50,D,C,L,SE,6.555026624909067,52.350830078125
False,Langewiesener-Strasse,50,D,C,L,ME,2.658975142917869,37.57508850097656
False,Langewiesener-Strasse,50,D,C,L,SE,6.308289727571964,51.91275024414062
False,Langewiesener-Strasse,50,D,C,R,ME,2.312299070752105,36.81096267700195
False,Langewiesener-Strasse,50,D,C,R,SE,6.729059619860513,52.62191772460938
False,Langewiesener-Strasse,50,D,C,R,ME,5.412808174836149,40.96103286743164
False,Langewiesener-Strasse,50,D,C,R,SE,8.413746225955462,54.55974960327148
False,Langewiesener-Strasse,50,D,C,R,ME,5.883186235068641,40.43842315673828
False,Langewiesener-Strasse,50,D,C,R,SE,9.307815319370194,54.77116775512695
False,Langewiesener-Strasse,50,D,C,L,ME,5.10511457401949,39.13324737548828
False,Langewiesener-Strasse,50,D,C,L,SE,10.00683437308916,55.47396850585938
False,Langewiesener-Strasse,50,D,C,R,ME,2.667005210587603,37.39469146728516
False,Langewiesener-Strasse,50,D,C,R,SE,6.688927406929871,53.11474990844727
False,Langewiesener-Strasse,50,D,C,L,ME,5.770367408036953,38.80654144287109
False,Langewiesener-Strasse,50,D,C,L,SE,10.26965927940475,54.33895492553711
False,Langewiesener-Strasse,50,D,C,L,ME,3.336134308416229,38.17694473266602
False,Langewiesener-Strasse,50,D,C,L,SE,7.47957236028991,53.25650405883789
False,Langewiesener-Strasse,50,D,C,R,ME,1.079228519238394,35.49745178222656
False,Langewiesener-Strasse,50,D,C,R,SE,5.354751608237232,50.941162109375
False,Langewiesener-Strasse,50,D,C,R,ME,6.276181165805466,40.77321243286133
False,Langewiesener-Strasse,50,D,C,R,SE,10.45629652559438,56.10048294067383
False,Langewiesener-Strasse,50,D,C,L,ME,6.277370952274442,40.10102462768555
False,Langewiesener-Strasse,50,D,C,L,SE,10.74209403731418,55.93983840942383
False,Langewiesener-Strasse,50,D,T,L,ME,4.905185741100751,38.66056060791016
False,Langewiesener-Strasse,50,D,T,L,SE,9.352675480904475,54.6024055480957
False,Langewiesener-Strasse,50,D,C,L,ME,3.711351298721091,37.57633972167969
False,Langewiesener-Strasse,50,D,C,L,SE,8.056806277472038,53.20773315429688
False,Langewiesener-Strasse,50,D,B,L,ME,14.26196056089617,51.03781890869141
False,Langewiesener-Strasse,50,D,B,L,SE,16.55165900974452,64.84623718261719
False,Langewiesener-Strasse,50,D,C,L,ME,4.025332514187629,37.9939079284668
False,Langewiesener-Strasse,50,D,C,L,SE,8.413197512192456,53.41912841796875
False,Langewiesener-Strasse,50,D,C,R,ME,5.710936164631621,41.70954895019531
False,Langewiesener-Strasse,50,D,C,R,SE,8.0129635185146,54.42876052856445
False,Langewiesener-Strasse,50,D,T,R,ME,3.670205395524056,39.83942031860352
False,Langewiesener-Strasse,50,D,T,R,SE,6.353773818450581,53.75158309936523
False,Langewiesener-Strasse,50,D,C,L,ME,3.926379754715387,37.83401870727539
False,Langewiesener-Strasse,50,D,C,L,SE,8.400558194319133,53.52116012573242
False,Langewiesener-Strasse,50,D,C,R,ME,5.509393225369937,41.1651496887207
False,Langewiesener-Strasse,50,D,C,R,SE,8.903319715058752,55.64421844482422
False,Langewiesener-Strasse,50,D,C,L,ME,0.912950900122822,35.89947891235352
False,Langewiesener-Strasse,50,D,C,L,SE,4.327082492304267,49.94660949707031
False,Langewiesener-Strasse,50,D,C,L,ME,2.920932740706546,37.71294021606445
False,Langewiesener-Strasse,50,D,C,L,SE,7.091784634032162,52.80503463745117
False,Langewiesener-Strasse,50,D,C,L,ME,2.438202193482879,36.4950065612793
False,Langewiesener-Strasse,50,D,C,L,SE,6.944854240217503,52.37322998046875
False,Langewiesener-Strasse,50,D,T,R,ME,5.953422518646181,42.13722229003906
False,Langewiesener-Strasse,50,D,T,R,SE,9.404482871080484,56.68647384643555
False,Langewiesener-Strasse,50,D,C,L,ME,1.459727956469419,36.12747573852539
False,Langewiesener-Strasse,50,D,C,L,SE,5.295228585859666,50.76180267333984
False,Langewiesener-Strasse,50,D,T,L,ME,5.899174263245346,42.58681106567383
False,Langewiesener-Strasse,50,D,T,L,SE,7.845070728085345,54.31005096435547
False,Langewiesener-Strasse,50,D,C,L,ME,7.129139813396314,41.70166778564453
False,Langewiesener-Strasse,50,D,C,L,SE,10.57808253475605,55.75462341308594
False,Langewiesener-Strasse,50,D,C,R,ME,1.586222190080686,36.79754638671875
False,Langewiesener-Strasse,50,D,C,R,SE,6.003798195001172,52.68406677246094
False,Langewiesener-Strasse,50,D,C,R,ME,5.068971217763011,40.96567153930664
False,Langewiesener-Strasse,50,D,C,R,SE,8.506586053207778,55.21778106689453
False,Langewiesener-Strasse,50,D,B,R,ME,9.390253974392738,46.2332649230957
False,Langewiesener-Strasse,50,D,B,R,SE,13.15264717465382,61.84230804443359
False,Langewiesener-Strasse,50,D,C,R,ME,2.800751861412882,40.29399490356445
False,Langewiesener-Strasse,50,D,C,R,SE,2.932498103515735,50.45556259155273
False,Langewiesener-Strasse,50,D,C,R,ME,3.636789856461904,38.1263542175293
False,Langewiesener-Strasse,50,D,C,R,SE,8.342822008698272,54.56125640869141
False,Langewiesener-Strasse,50,D,C,L,ME,3.366350987296125,38.1796989440918
False,Langewiesener-Strasse,50,D,C,L,SE,8.342308497665869,54.18894958496094
False,Langewiesener-Strasse,50,D,C,R,ME,0.5143875181339983,35.42609786987305
False,Langewiesener-Strasse,50,D,C,R,SE,5.432670699046453,51.98638916015625
False,Langewiesener-Strasse,50,D,C,L,ME,4.335254143490054,38.4274787902832
False,Langewiesener-Strasse,50,D,C,L,SE,9.045913337474353,54.36223602294922
False,Langewiesener-Strasse,50,D,C,R,ME,0.6610234091156295,35.24080657958984
False,Langewiesener-Strasse,50,D,C,R,SE,5.631400968987147,51.66394424438477
False,Langewiesener-Strasse,50,D,T,L,ME,5.522642986180575,39.74544906616211
False,Langewiesener-Strasse,50,D,T,L,SE,10.42705065310544,56.12576675415039
False,Langewiesener-Strasse,50,D,C,L,ME,4.688086867134006,38.70825958251953
False,Langewiesener-Strasse,50,D,C,L,SE,9.566957141443188,54.13851165771484
False,Langewiesener-Strasse,50,D,C,L,ME,3.980775089788176,38.00426483154297
False,Langewiesener-Strasse,50,D,C,L,SE,9.096344789108734,54.54029846191406
False,Langewiesener-Strasse,50,D,C,R,ME,0.8500104185578837,35.15641784667969
False,Langewiesener-Strasse,50,D,C,R,SE,6.023870952112257,51.92870330810547
False,Langewiesener-Strasse,50,D,C,L,ME,6.288169275269379,41.84163665771484
False,Langewiesener-Strasse,50,D,C,L,SE,10.01366581538535,56.23507308959961
False,Langewiesener-Strasse,50,D,C,L,ME,1.944377212117938,36.34633255004883
False,Langewiesener-Strasse,50,D,C,L,SE,6.735133363599521,51.85723495483398
False,Langewiesener-Strasse,50,D,T,L,ME,12.55143063141189,48.81686401367188
False,Langewiesener-Strasse,50,D,T,L,SE,13.70734799869149,60.91266250610352
False,Langewiesener-Strasse,50,D,C,L,ME,4.189438705855234,40.13383483886719
False,Langewiesener-Strasse,50,D,C,L,SE,7.096086861875968,53.66985321044922
False,Langewiesener-Strasse,50,D,C,R,ME,2.790624392439123,38.12319183349609
False,Langewiesener-Strasse,50,D,C,R,SE,6.976634703486694,53.71819686889648
False,Langewiesener-Strasse,50,D,C,R,ME,3.702964913624581,39.70292663574219
False,Langewiesener-Strasse,50,D,C,R,SE,7.022890203635023,53.72777938842773
False,Langewiesener-Strasse,50,D,C,R,ME,2.017349629397963,37.2635498046875
False,Langewiesener-Strasse,50,D,C,R,SE,6.147666371348379,52.75356674194336
False,Langewiesener-Strasse,50,D,C,R,ME,1.389264137004822,37.54534530639648
False,Langewiesener-Strasse,50,D,C,R,SE,3.973853094560079,50.56142807006836
False,Langewiesener-Strasse,50,D,C,R,ME,5.205467569885739,39.26292037963867
False,Langewiesener-Strasse,50,D,C,R,SE,9.84538315563421,55.81632232666016
False,Langewiesener-Strasse,50,D,C,L,ME,8.954318875515005,41.99427795410156
False,Langewiesener-Strasse,50,D,C,L,SE,13.91822359893051,58.36553192138672
False,Langewiesener-Strasse,50,D,C,L,ME,4.464159520519874,38.72954559326172
False,Langewiesener-Strasse,50,D,C,L,SE,9.515851990078323,55.23121643066406
False,Langewiesener-Strasse,50,D,C,L,ME,3.792113253482031,37.60156631469727
False,Langewiesener-Strasse,50,D,C,L,SE,8.39442412876667,53.43693161010742
False,Langewiesener-Strasse,50,D,C,R,ME,1.843020477296288,36.55031204223633
False,Langewiesener-Strasse,50,D,C,R,SE,6.675203520413888,53.2249755859375
False,Langewiesener-Strasse,50,D,C,R,ME,2.868135691942049,37.37853622436523
False,Langewiesener-Strasse,50,D,C,R,SE,7.771402617111991,53.9404182434082
False,Langewiesener-Strasse,50,D,T,R,ME,3.586613615089366,37.97639465332031
False,Langewiesener-Strasse,50,D,T,R,SE,8.146966712689395,54.39168167114258
False,Langewiesener-Strasse,50,D,C,L,ME,7.705737385225508,40.14982986450195
False,Langewiesener-Strasse,50,D,C,L,SE,12.04127893928981,57.58041000366211
False,Langewiesener-Strasse,50,D,C,L,ME,5.280619242772296,39.76501083374023
False,Langewiesener-Strasse,50,D,C,L,SE,9.742434333835593,55.40901184082031
False,Langewiesener-Strasse,50,D,C,L,ME,5.313993498363143,39.29806900024414
False,Langewiesener-Strasse,50,D,C,L,SE,10.18509441613198,55.8566780090332
False,Langewiesener-Strasse,50,D,C,L,ME,6.612850867005683,40.54512023925781
False,Langewiesener-Strasse,50,D,C,L,SE,10.48624380371302,55.86674118041992
False,Langewiesener-Strasse,50,D,C,R,ME,5.335915131703973,39.25341796875
False,Langewiesener-Strasse,50,D,C,R,SE,9.403850703652912,55.00983810424805
False,Langewiesener-Strasse,50,D,C,L,ME,4.599134539422238,39.19071578979492
False,Langewiesener-Strasse,50,D,C,L,SE,9.010608747786096,54.27889633178711
False,Langewiesener-Strasse,50,D,C,L,ME,10.02314664995957,44.02310943603516
False,Langewiesener-Strasse,50,D,C,L,SE,14.49716182318758,59.31696319580078
False,Langewiesener-Strasse,50,D,T,R,ME,5.838122540516967,41.05740737915039
False,Langewiesener-Strasse,50,D,T,R,SE,10.15042675461073,57.00155258178711
False,Langewiesener-Strasse,50,D,C,L,ME,6.541873480071851,40.12427139282227
False,Langewiesener-Strasse,50,D,C,L,SE,11.46195158250173,56.18925857543945
False,Langewiesener-Strasse,50,D,C,R,ME,4.662237889226192,39.27073287963867
False,Langewiesener-Strasse,50,D,C,R,SE,9.497208551656275,55.40204620361328
False,Langewiesener-Strasse,50,D,C,L,ME,7.446190225221585,41.61324691772461
False,Langewiesener-Strasse,50,D,C,L,SE,12.20274426162235,58.17346572875977
False,Langewiesener-Strasse,50,D,C,L,ME,4.8917706711311,38.67400741577148
False,Langewiesener-Strasse,50,D,C,L,SE,9.930064071204436,55.25411987304688
False,Langewiesener-Strasse,50,D,C,R,ME,4.708717486810786,39.67990493774414
False,Langewiesener-Strasse,50,D,C,R,SE,8.670005243457753,54.61833190917969
False,Langewiesener-Strasse,50,D,T,L,ME,6.052969484484829,42.49834442138672
False,Langewiesener-Strasse,50,D,T,L,SE,8.67661223041284,54.97439575195312
False,Langewiesener-Strasse,50,D,C,L,ME,0.3610387640467943,35.90568923950195
False,Langewiesener-Strasse,50,D,C,L,SE,4.359940658378563,51.55477142333984
False,Langewiesener-Strasse,50,D,C,L,ME,6.062391057776708,41.43757629394531
False,Langewiesener-Strasse,50,D,C,L,SE,9.978917355346015,56.18169784545898
False,Langewiesener-Strasse,50,D,C,L,ME,4.653188406894692,38.52516555786133
False,Langewiesener-Strasse,50,D,C,L,SE,9.777611015372647,55.08135986328125
False,Langewiesener-Strasse,50,D,T,R,ME,4.750777443826537,39.37890625
False,Langewiesener-Strasse,50,D,T,R,SE,9.497437687792749,55.45165252685547
False,Langewiesener-Strasse,50,D,C,L,ME,2.197618670413282,37.23263931274414
False,Langewiesener-Strasse,50,D,C,L,SE,7.08275794534326,53.30273818969727
False,Langewiesener-Strasse,50,D,C,R,ME,6.595437919941006,43.80817031860352
False,Langewiesener-Strasse,50,D,C,R,SE,7.792835198583261,54.24606323242188
False,Langewiesener-Strasse,50,D,C,R,ME,2.555995299499791,36.78011322021484
False,Langewiesener-Strasse,50,D,C,R,SE,7.711908003923038,53.45537567138672
False,Langewiesener-Strasse,50,D,T,R,ME,5.53603085936642,40.02329254150391
False,Langewiesener-Strasse,50,D,T,R,SE,10.63059245608958,56.8951530456543
False,Langewiesener-Strasse,50,D,C,R,ME,3.217468705813254,37.63431167602539
False,Langewiesener-Strasse,50,D,C,R,SE,7.851774709406637,54.09597778320312
False,Langewiesener-Strasse,50,D,T,R,ME,5.082457346353396,40.08278656005859
False,Langewiesener-Strasse,50,D,T,R,SE,9.91652811469482,56.24968338012695
False,Langewiesener-Strasse,50,D,T,L,ME,10.86311910892098,45.34635925292969
False,Langewiesener-Strasse,50,D,T,L,SE,14.78441695862231,59.57587432861328
False,Langewiesener-Strasse,50,D,C,L,ME,7.854712932405217,40.57623291015625
False,Langewiesener-Strasse,50,D,C,L,SE,13.07244272947465,56.80027008056641
False,Langewiesener-Strasse,50,D,C,L,ME,6.264866872886884,39.46901702880859
False,Langewiesener-Strasse,50,D,C,L,SE,10.67547335373246,54.90512084960938
False,Langewiesener-Strasse,50,D,T,L,ME,13.55170751482569,48.02657318115234
False,Langewiesener-Strasse,50,D,T,L,SE,18.47749262589892,65.34149932861328
False,Langewiesener-Strasse,50,D,C,L,ME,6.21236858089776,40.58990097045898
False,Langewiesener-Strasse,50,D,C,L,SE,10.83082392382633,55.91580200195312
False,Langewiesener-Strasse,50,D,C,R,ME,2.600586584914607,37.5949821472168
False,Langewiesener-Strasse,50,D,C,R,SE,7.241728646915537,53.68481063842773
False,Langewiesener-Strasse,50,D,C,L,ME,4.253690773761089,38.28973770141602
False,Langewiesener-Strasse,50,D,C,L,SE,9.038085303096345,53.72972869873047
False,Langewiesener-Strasse,50,D,T,L,ME,2.906856401299934,37.44477081298828
False,Langewiesener-Strasse,50,D,T,L,SE,7.512143504346406,53.16739654541016
False,Langewiesener-Strasse,50,D,T,L,ME,12.62593367740881,47.1651725769043
False,Langewiesener-Strasse,50,D,T,L,SE,16.39497125191678,62.18593597412109
False,Langewiesener-Strasse,50,D,C,L,ME,6.449409395060969,40.72146987915039
False,Langewiesener-Strasse,50,D,C,L,SE,10.3563908580475,55.58591461181641
False,Langewiesener-Strasse,50,D,C,R,ME,3.895436872031052,38.55210494995117
False,Langewiesener-Strasse,50,D,C,R,SE,9.399109743846411,55.33166122436523
False,Langewiesener-Strasse,50,D,C,R,ME,3.454465175016901,39.75616836547852
False,Langewiesener-Strasse,50,D,C,R,SE,6.856368782019375,54.07987976074219
False,Langewiesener-Strasse,50,D,C,R,ME,2.812073811701381,38.08858108520508
False,Langewiesener-Strasse,50,D,C,R,SE,7.813330847071922,54.58909225463867
False,Langewiesener-Strasse,50,D,C,R,ME,2.195576470287505,37.31702423095703
False,Langewiesener-Strasse,50,D,C,R,SE,6.929164559881428,53.95197296142578
False,Langewiesener-Strasse,50,D,C,L,ME,8.290729682576494,43.66248321533203
False,Langewiesener-Strasse,50,D,C,L,SE,12.59303849479623,58.67255783081055
False,Langewiesener-Strasse,50,D,C,L,ME,3.650536343428699,38.42473602294922
False,Langewiesener-Strasse,50,D,C,L,SE,8.45443780716203,54.84072494506836
False,Langewiesener-Strasse,50,D,C,L,ME,4.668652085690997,38.43970489501953
False,Langewiesener-Strasse,50,D,C,L,SE,9.227866769593835,54.19551467895508
False,Langewiesener-Strasse,50,D,C,R,ME,3.174663079661013,37.9274787902832
False,Langewiesener-Strasse,50,D,C,R,SE,7.592312202540857,54.21249008178711
False,Langewiesener-Strasse,50,D,C,R,ME,3.559283697149829,38.18739700317383
False,Langewiesener-Strasse,50,D,C,R,SE,8.026448429191506,53.84584808349609
False,Langewiesener-Strasse,50,D,C,L,ME,2.881403752033765,37.27048873901367
False,Langewiesener-Strasse,50,D,C,L,SE,7.376503028420213,53.53604125976562
False,Langewiesener-Strasse,50,D,T,R,ME,3.655344143986237,38.72825622558594
False,Langewiesener-Strasse,50,D,T,R,SE,7.698660716251472,54.21372985839844
False,Langewiesener-Strasse,50,D,C,R,ME,2.331342856483831,37.02791595458984
False,Langewiesener-Strasse,50,D,C,R,SE,6.77547267664978,52.78339767456055
False,Langewiesener-Strasse,50,D,C,L,ME,3.779682918140916,37.56451797485352
False,Langewiesener-Strasse,50,D,C,L,SE,9.333881743034913,54.39657974243164
False,Langewiesener-Strasse,50,D,C,R,ME,-0.2951500603083478,34.1622200012207
False,Langewiesener-Strasse,50,D,C,R,SE,3.952733955624626,50.06763458251953
False,Langewiesener-Strasse,50,D,C,R,ME,1.172772259928685,36.10784912109375
False,Langewiesener-Strasse,50,D,C,R,SE,4.408772209245496,51.06567764282227
False,Langewiesener-Strasse,50,D,C,R,ME,5.468173059915729,40.58840179443359
False,Langewiesener-Strasse,50,D,C,R,SE,8.493400326469008,54.40531158447266
False,Langewiesener-Strasse,50,D,C,L,ME,5.766967043657477,39.48524856567383
False,Langewiesener-Strasse,50,D,C,L,SE,10.02803317341178,54.93649291992188
False,Langewiesener-Strasse,50,D,C,L,ME,4.249004887908737,37.99538803100586
False,Langewiesener-Strasse,50,D,C,L,SE,8.584279687809078,53.59107208251953
False,Langewiesener-Strasse,50,D,C,L,ME,11.24191470340696,42.92539978027344
False,Langewiesener-Strasse,50,D,C,L,SE,12.14407075464442,57.1431770324707
False,Langewiesener-Strasse,50,D,C,L,ME,4.921425317216704,40.11056900024414
False,Langewiesener-Strasse,50,D,C,L,SE,8.169327523620183,54.03945922851562
False,Langewiesener-Strasse,50,D,C,L,ME,-0.01283774980412668,35.51562118530273
False,Langewiesener-Strasse,50,D,C,L,SE,3.540935417020808,50.20834350585938
False,Langewiesener-Strasse,50,D,C,L,ME,2.995522662829255,38.11012649536133
False,Langewiesener-Strasse,50,D,C,L,SE,7.138850248939457,52.59041595458984
False,Langewiesener-Strasse,50,D,C,L,ME,4.638108952867855,38.40852737426758
False,Langewiesener-Strasse,50,D,C,L,SE,8.996261415322387,53.88006591796875
False,Langewiesener-Strasse,50,D,T,L,ME,4.466971844544041,38.8382453918457
False,Langewiesener-Strasse,50,D,T,L,SE,8.527197233093839,54.19587326049805
False,Langewiesener-Strasse,50,D,C,L,ME,5.271689031609126,39.7430305480957
False,Langewiesener-Strasse,50,D,C,L,SE,9.473973663151344,55.00980758666992
False,Langewiesener-Strasse,50,D,C,L,ME,6.108665383378087,40.98118591308594
False,Langewiesener-Strasse,50,D,C,L,SE,9.9837496232166,56.17418670654297
False,Langewiesener-Strasse,50,D,C,L,ME,6.87079665087634,43.18934631347656
False,Langewiesener-Strasse,50,D,C,L,SE,8.43593419857718,54.25652694702148
False,Langewiesener-Strasse,50,D,C,L,ME,1.087498347462273,35.55727005004883
False,Langewiesener-Strasse,50,D,C,L,SE,5.445607629649059,51.55783843994141
False,Langewiesener-Strasse,50,D,C,L,ME,1.15153771580394,37.20222473144531
False,Langewiesener-Strasse,50,D,C,L,SE,3.293345895313462,49.30745697021484
False,Langewiesener-Strasse,50,D,C,L,ME,2.046977537378844,36.39815902709961
False,Langewiesener-Strasse,50,D,C,L,SE,6.331083895385174,51.81660461425781
False,Langewiesener-Strasse,50,D,C,R,ME,6.152340266691576,39.20331192016602
False,Langewiesener-Strasse,50,D,C,R,SE,10.98253060249422,54.45921325683594
False,Langewiesener-Strasse,50,D,C,L,ME,6.993056748346063,39.16362380981445
False,Langewiesener-Strasse,50,D,C,L,SE,12.23352328703211,54.85435485839844
False,Langewiesener-Strasse,50,D,C,R,ME,7.374365255834232,39.95578765869141
False,Langewiesener-Strasse,50,D,C,R,SE,12.69061720918318,55.85852432250977
False,Langewiesener-Strasse,50,D,C,R,ME,9.324209204617151,41.70123291015625
False,Langewiesener-Strasse,50,D,C,R,SE,12.90692191135022,56.57264709472656
False,Langewiesener-Strasse,50,D,C,R,ME,8.163602007947105,41.01584625244141
False,Langewiesener-Strasse,50,D,C,R,SE,14.0686814701425,56.88388061523438
False,Langewiesener-Strasse,50,D,C,R,ME,6.271356299250471,39.4659538269043
False,Langewiesener-Strasse,50,D,C,R,SE,9.936963693736708,53.57963562011719
False,Langewiesener-Strasse,50,D,T,R,ME,11.79067156365148,47.0758056640625
False,Langewiesener-Strasse,50,D,T,R,SE,14.21627239841814,59.83202743530273
False,Langewiesener-Strasse,50,D,C,L,ME,8.905014292224301,41.37089920043945
False,Langewiesener-Strasse,50,D,C,L,SE,13.77822747845193,56.22621536254883
False,Langewiesener-Strasse,50,D,C,R,ME,3.367721000447204,35.93670272827148
False,Langewiesener-Strasse,50,D,C,R,SE,8.285222812711478,51.32783508300781
False,Langewiesener-Strasse,50,D,T,R,ME,1.891195606616543,35.56659698486328
False,Langewiesener-Strasse,50,D,T,R,SE,6.033801761673015,50.06036376953125
False,Langewiesener-Strasse,50,D,C,R,ME,5.853946792898653,40.83246994018555
False,Langewiesener-Strasse,50,D,C,R,SE,7.919191789531147,52.57772827148438
False,Langewiesener-Strasse,50,D,C,R,ME,6.009054171822927,39.16079330444336
False,Langewiesener-Strasse,50,D,C,R,SE,9.855048113468339,52.45226669311523
False,Langewiesener-Strasse,50,D,T,L,ME,7.791717707670326,41.15104675292969
False,Langewiesener-Strasse,50,D,T,L,SE,11.94301263160605,54.69038391113281
